NON-RECURRENT-MMM Mumbai 20 LR -2.300101237253417 R2
NON-RECURRENT-MMM Mumbai 20 RF -1.8039362751541734 R2
NON-RECURRENT-MMM Mumbai 20 LLR -0.25088896995952387 R2
NON-RECURRENT-MMM Mumbai 20 RLR -1.7523376064454808 R2
NON-RECURRENT-MMM Mumbai 30 LR -0.5909063837890415 R2
NON-RECURRENT-MMM Mumbai 30 RF -0.6111649238560996 R2
NON-RECURRENT-MMM Mumbai 30 LLR -0.09060723258991198 R2
NON-RECURRENT-MMM Mumbai 30 RLR -0.5535107357787441 R2
NON-RECURRENT-MMM Mumbai 40 LR -0.018322598946294937 R2
NON-RECURRENT-MMM Mumbai 40 RF -0.1387931518364764 R2
NON-RECURRENT-MMM Mumbai 40 LLR -0.045015365838718235 R2
NON-RECURRENT-MMM Mumbai 40 RLR -0.01820993005265776 R2
NON-RECURRENT-MMM Mumbai 60 LR -0.051850474937163896 R2
NON-RECURRENT-MMM Mumbai 60 RF -0.001110864110733483 R2
NON-RECURRENT-MMM Mumbai 60 LLR -0.012907856336677157 R2
NON-RECURRENT-MMM Mumbai 60 RLR -0.04041899085729921 R2
NON-RECURRENT-MMM Mumbai 70 LR 0.08584744549412139 R2
NON-RECURRENT-MMM Mumbai 70 RF 0.07163610315618044 R2
NON-RECURRENT-MMM Mumbai 70 LLR -0.005173676928677746 R2
NON-RECURRENT-MMM Mumbai 70 RLR 0.08841371715393641 R2
NON-RECURRENT-MMM Mumbai 80 LR 0.05900585631795393 R2
NON-RECURRENT-MMM Mumbai 80 RF 0.07395543864740753 R2
NON-RECURRENT-MMM Mumbai 80 LLR -0.004066571301126595 R2
NON-RECURRENT-MMM Mumbai 80 RLR 0.0607912351300332 R2
NON-RECURRENT-MMM Mumbai 90 LR 0.04093693153103904 R2
NON-RECURRENT-MMM Mumbai 90 RF 0.03831978983540753 R2
NON-RECURRENT-MMM Mumbai 90 LLR -0.010620545291311225 R2
NON-RECURRENT-MMM Mumbai 90 RLR 0.04256522098832351 R2
NON-RECURRENT-MMM Mumbai 25 LR -1.0670957127424043 R2
NON-RECURRENT-MMM Mumbai 25 RF -0.4037811839186061 R2
NON-RECURRENT-MMM Mumbai 25 LLR -0.13282095101809363 R2
NON-RECURRENT-MMM Mumbai 25 RLR -0.9979933098047699 R2
NON-RECURRENT-MMM Mumbai 50 LR -0.0005200761578459311 R2
NON-RECURRENT-MMM Mumbai 50 RF -0.11282792121965259 R2
NON-RECURRENT-MMM Mumbai 50 LLR -0.01169884060411903 R2
NON-RECURRENT-MMM Mumbai 50 RLR 0.004963428095739623 R2
NON-RECURRENT-MMM Mumbai 100 LR 0.03493192900566999 R2
NON-RECURRENT-MMM Mumbai 100 RF 0.07005584004844176 R2
NON-RECURRENT-MMM Mumbai 100 LLR -0.014841485966133343 R2
NON-RECURRENT-MMM Mumbai 100 RLR 0.03544438843584606 R2
