NON-RECURRENT-MMM Auckland 20 LR 0.4455423474388617 R2
NON-RECURRENT-MMM Auckland 20 RF 0.40887154938511727 R2
NON-RECURRENT-MMM Auckland 20 LLR -0.03210286703353615 R2
NON-RECURRENT-MMM Auckland 20 RLR 0.4277213199157513 R2
NON-RECURRENT-MMM Auckland 30 LR 0.37016477692273514 R2
NON-RECURRENT-MMM Auckland 30 RF 0.3852496989650841 R2
NON-RECURRENT-MMM Auckland 30 LLR -0.004344120356062099 R2
NON-RECURRENT-MMM Auckland 30 RLR 0.35965475122130436 R2
NON-RECURRENT-MMM Auckland 40 LR 0.35437350263194417 R2
NON-RECURRENT-MMM Auckland 40 RF 0.3399595799609957 R2
NON-RECURRENT-MMM Auckland 40 LLR -0.01623474082395179 R2
NON-RECURRENT-MMM Auckland 40 RLR 0.3511091864442401 R2
NON-RECURRENT-MMM Auckland 60 LR 0.2954848722643072 R2
NON-RECURRENT-MMM Auckland 60 RF 0.3186730406070755 R2
NON-RECURRENT-MMM Auckland 60 LLR -0.006107177932031067 R2
NON-RECURRENT-MMM Auckland 60 RLR 0.2952596331304586 R2
NON-RECURRENT-MMM Auckland 70 LR 0.30704691431444936 R2
NON-RECURRENT-MMM Auckland 70 RF 0.37676192098027866 R2
NON-RECURRENT-MMM Auckland 70 LLR -0.002951877325994096 R2
NON-RECURRENT-MMM Auckland 70 RLR 0.3073619785581664 R2
NON-RECURRENT-MMM Auckland 80 LR 0.25120928044085916 R2
NON-RECURRENT-MMM Auckland 80 RF 0.3285680196296953 R2
NON-RECURRENT-MMM Auckland 80 LLR -0.004993556111660936 R2
NON-RECURRENT-MMM Auckland 80 RLR 0.25147627394132793 R2
NON-RECURRENT-MMM Auckland 90 LR 0.25545320837151053 R2
NON-RECURRENT-MMM Auckland 90 RF 0.3347530018780183 R2
NON-RECURRENT-MMM Auckland 90 LLR -0.0007803263311803984 R2
NON-RECURRENT-MMM Auckland 90 RLR 0.2554050264765265 R2
NON-RECURRENT-MMM Auckland 25 LR 0.37453617021784913 R2
NON-RECURRENT-MMM Auckland 25 RF 0.268973324503014 R2
NON-RECURRENT-MMM Auckland 25 LLR -0.05339655990018942 R2
NON-RECURRENT-MMM Auckland 25 RLR 0.3549303334142249 R2
NON-RECURRENT-MMM Auckland 50 LR 0.31507905313811996 R2
NON-RECURRENT-MMM Auckland 50 RF 0.35096479100655575 R2
NON-RECURRENT-MMM Auckland 50 LLR -0.007881369692738924 R2
NON-RECURRENT-MMM Auckland 50 RLR 0.3141196755076797 R2
NON-RECURRENT-MMM Auckland 100 LR 0.24669077127361655 R2
NON-RECURRENT-MMM Auckland 100 RF 0.35847691070600024 R2
NON-RECURRENT-MMM Auckland 100 LLR -0.004014760682128106 R2
NON-RECURRENT-MMM Auckland 100 RLR 0.24665446379320982 R2
